trial,mode,task_id,task_index,task_title,score,checklist_quality,source_evidence_recall,domain_rule_recall,evidence_recall,continuity_recall,token_efficiency,latency_efficiency,contradiction_penalty,checklist_hit_count,checklist_total,source_evidence_hit_count,source_evidence_total,domain_rule_hit_count,domain_rule_total,evidence_hit_count,evidence_total,continuity_hit_count,continuity_total,contradiction_hit_count,prompt_tokens,latency_seconds,memory_items_used,retrieved_sources,memory_task_ids_used,error
3,rag,T29,29,Create release checklist and limitations,18.95930315609584,28.57142857142857,50.0,0.0,25.0,3.571428571428571,91.42222222222223,90.22237910164728,0,2,7,2,4,0,2,2,6,1,28,0,386,8.799858808517456,0,"['04_session_workflows', '07_content', '05_safety']",[],
3,dag,T29,29,Create release checklist and limitations,18.910741412465534,28.57142857142857,50.0,0.0,25.0,3.571428571428571,90.75555555555556,86.0328714052836,0,2,7,2,4,0,2,2,6,1,28,0,416,12.570415735244751,0,"['04_session_workflows', '07_content', '05_safety']",[],
3,cag,T29,29,Create release checklist and limitations,23.109680694716317,28.57142857142857,50.0,50.0,50.0,0.0,60.644444444444446,78.89505359861586,0,2,7,2,4,1,2,3,6,0,28,0,1771,18.994451761245728,28,"['04_session_workflows', '07_content', '05_safety']","['T20', 'T17', 'T27', 'T21', 'T26', 'T16', 'T22', 'T14', 'T01', 'T10', 'T28', 'T24', 'T25', 'T23', 'T11', 'T04', 'T15', 'T12', 'T09', 'T19', 'T02', 'T13', 'T07', 'T03', 'T08', 'T06', 'T05', 'T18']",
3,rag,T30,30,Produce implementation handoff roadmap,4.534284265675307,0.0,0.0,0.0,0.0,6.896551724137931,90.71111111111111,86.85524649090237,0,0,7,0,4,0,2,0,6,2,29,0,418,11.830278158187866,0,"['01_product_principles', '02_behavior_science', '03_local_data']",[],
3,dag,T30,30,Produce implementation handoff roadmap,18.103176130730137,14.285714285714285,0.0,50.0,25.0,13.793103448275861,90.04444444444445,82.83474498324924,0,1,7,0,4,1,2,1,6,4,29,0,448,15.448729515075684,0,"['01_product_principles', '02_behavior_science', '03_local_data']",[],
3,cag,T30,30,Produce implementation handoff roadmap,17.478473355121537,0.0,0.0,100.0,50.0,48.275862068965516,58.88888888888889,57.92396386464437,15.0,0,7,0,4,2,2,2,6,14,29,1,1850,37.86843252182007,29,"['01_product_principles', '02_behavior_science', '03_local_data']","['T20', 'T17', 'T27', 'T21', 'T16', 'T14', 'T29', 'T28', 'T26', 'T24', 'T22', 'T01', 'T10', 'T25', 'T11', 'T04', 'T15', 'T23', 'T12', 'T09', 'T19', 'T02', 'T13', 'T07', 'T03', 'T08', 'T05', 'T18', 'T06']",
4,rag,T01,1,Define product foundation,82.95031814118038,85.71428571428571,100.0,0.0,50.0,100.0,90.71111111111111,90.03498872121175,0,6,7,5,5,0,1,5,6,0,0,0,418,8.968510150909424,0,"['01_product_principles', '07_content', '02_behavior_science']",[],
4,dag,T01,1,Define product foundation,68.39296426588392,57.14285714285714,60.0,0.0,30.0,100.0,90.04444444444445,86.3948392868042,0,4,7,3,5,0,1,3,6,0,0,0,448,12.24464464187622,0,"['01_product_principles', '07_content', '02_behavior_science']",[],
4,cag,T01,1,Define product foundation,75.67705221840693,71.42857142857143,80.0,0.0,40.0,100.0,90.02222222222223,89.11157104704115,0,5,7,4,5,0,1,4,6,0,0,0,449,9.799586057662964,0,"['01_product_principles', '07_content', '02_behavior_science']",[],
4,rag,T02,2,Create domain model,30.581152468529957,33.33333333333333,25.0,25.0,25.0,28.57142857142857,90.82222222222222,91.10254844029745,0,2,6,1,4,1,4,2,8,2,7,0,413,8.0077064037323,0,"['01_product_principles', '07_content', '04_session_workflows']",[],
4,dag,T02,2,Create domain model,36.23394330415272,33.33333333333333,25.0,25.0,25.0,42.857142857142854,90.15555555555555,85.6197272406684,0,2,6,1,4,1,4,2,8,3,7,0,443,12.942245483398438,0,"['01_product_principles', '07_content', '04_session_workflows']",[],
4,cag,T02,2,Create domain model,30.521831493756128,33.33333333333333,25.0,25.0,25.0,28.57142857142857,89.11111111111111,86.88156207402548,0,2,6,1,4,1,4,2,8,2,7,0,490,11.806594133377075,1,"['01_product_principles', '07_content', '04_session_workflows']",['T01'],
4,rag,T03,3,Define local persistence,61.50795822083004,71.42857142857143,100.0,100.0,100.0,28.57142857142857,91.44444444444444,87.92280620998807,0,5,7,5,5,5,5,10,10,2,7,0,385,10.869474411010742,0,"['03_local_data', '06_testing', '01_product_principles']",[],
4,dag,T03,3,Define local persistence,55.75667813565996,71.42857142857143,100.0,100.0,100.0,14.285714285714285,90.77777777777779,84.89003578821817,0,5,7,5,5,5,5,10,10,1,7,0,415,13.598967790603638,0,"['03_local_data', '06_testing', '01_product_principles']",[],
4,cag,T03,3,Define local persistence,94.04430504689898,100.0,100.0,100.0,100.0,85.71428571428571,88.82222222222222,87.03685389624701,0,7,7,5,5,5,5,10,10,6,7,0,503,11.666831493377686,2,"['03_local_data', '06_testing', '01_product_principles']","['T02', 'T01']",
4,rag,T04,4,Set privacy and auth boundaries,23.175773710886638,33.33333333333333,0.0,0.0,0.0,25.0,91.68888888888888,92.55514886644151,0,2,6,0,3,0,3,0,6,2,8,0,374,6.700366020202637,0,"['06_testing', '01_product_principles', '03_local_data']",[],
4,dag,T04,4,Set privacy and auth boundaries,33.08398677423265,33.33333333333333,0.0,0.0,0.0,50.0,91.02222222222223,84.04312186770969,0,2,6,0,3,0,3,0,6,4,8,0,404,14.36119031906128,0,"['06_testing', '01_product_principles', '03_local_data']",[],
4,cag,T04,4,Set privacy and auth boundaries,53.047687801361086,33.33333333333333,0.0,0.0,0.0,100.0,87.84444444444445,83.59100235833063,0,2,6,0,3,0,3,0,6,8,8,0,547,14.768097877502441,3,"['06_testing', '01_product_principles', '03_local_data']","['T03', 'T02', 'T01']",
4,rag,T05,5,Build assessment rubric,18.082108829362053,14.285714285714285,0.0,0.0,0.0,28.57142857142857,91.33333333333333,88.30612103144327,0,1,7,0,4,0,4,0,8,2,7,0,390,10.52449107170105,0,"['01_product_principles', '06_testing', '03_local_data']",[],
4,dag,T05,5,Build assessment rubric,18.06462886552962,14.285714285714285,0.0,0.0,0.0,28.57142857142857,90.66666666666666,87.2247913148668,0,1,7,0,4,0,4,0,8,2,7,0,420,11.497687816619873,0,"['01_product_principles', '06_testing', '03_local_data']",[],
4,cag,T05,5,Build assessment rubric,45.767521036783855,28.57142857142857,0.0,0.0,0.0,85.71428571428571,86.64444444444445,90.10765923394098,0,2,7,0,4,0,4,0,8,6,7,0,601,8.903106689453125,4,"['01_product_principles', '06_testing', '03_local_data']","['T04', 'T01', 'T03', 'T02']",
4,rag,T06,6,Generate training plans,35.2932935322917,42.857142857142854,0.0,66.66666666666666,33.33333333333333,27.27272727272727,90.57777777777778,90.69962739944458,0,3,7,0,1,2,3,2,4,3,11,0,424,8.370335340499878,0,"['02_behavior_science', '07_content', '01_product_principles']",[],
4,dag,T06,6,Generate training plans,44.92374815911132,28.57142857142857,0.0,66.66666666666666,33.33333333333333,63.63636363636363,89.91111111111111,85.58058791690402,0,2,7,0,1,2,3,2,4,7,11,0,454,12.977470874786377,0,"['02_behavior_science', '07_content', '01_product_principles']",[],
4,cag,T06,6,Generate training plans,69.47758453457077,57.14285714285714,0.0,100.0,50.0,90.9090909090909,85.02222222222223,83.5154520140754,0,4,7,0,1,3,3,3,4,10,11,0,674,14.836093187332153,5,"['02_behavior_science', '07_content', '01_product_principles']","['T05', 'T01', 'T04', 'T02', 'T03']",
4,rag,T07,7,Add session execution states,50.95845972413728,75.0,83.33333333333334,83.33333333333334,83.33333333333334,9.090909090909092,91.06666666666666,91.14294211069742,0,6,8,5,6,5,6,10,12,1,11,0,402,7.9713521003723145,0,"['04_session_workflows', '07_content', '01_product_principles']",[],
4,dag,T07,7,Add session execution states,62.79198859167581,87.5,100.0,100.0,100.0,18.181818181818183,90.4,86.52613189485339,0,7,8,6,6,6,6,12,12,2,11,0,432,12.126481294631958,0,"['04_session_workflows', '07_content', '01_product_principles']",[],
4,cag,T07,7,Add session execution states,77.2520529896033,87.5,100.0,100.0,100.0,54.54545454545454,84.46666666666667,83.92045047548082,0,7,8,6,6,6,6,12,12,6,11,0,699,14.47159457206726,6,"['04_session_workflows', '07_content', '01_product_principles']","['T06', 'T01', 'T04', 'T03', 'T02', 'T05']",
4,rag,T08,8,Track rewards and recovery,33.73882207747868,33.33333333333333,50.0,50.0,50.0,21.428571428571427,91.02222222222223,92.38379504945543,0,2,6,2,4,2,4,4,8,3,14,0,404,6.854584455490112,0,"['04_session_workflows', '07_content', '01_product_principles']",[],
4,dag,T08,8,Track rewards and recovery,30.472755495313613,50.0,25.0,25.0,25.0,14.285714285714285,90.35555555555555,85.49142254723444,0,3,6,1,4,1,4,2,8,2,14,0,434,13.057719707489014,0,"['04_session_workflows', '07_content', '01_product_principles']",[],
4,cag,T08,8,Track rewards and recovery,67.79776462769887,66.66666666666666,75.0,75.0,75.0,64.28571428571429,83.51111111111112,58.1701135635376,0,4,6,3,4,3,4,6,8,9,14,0,742,37.64689779281616,7,"['04_session_workflows', '07_content', '01_product_principles']","['T07', 'T01', 'T04', 'T06', 'T02', 'T03', 'T05']",
4,rag,T09,9,Create reminder policy,42.49050403923458,33.33333333333333,66.66666666666666,66.66666666666666,66.66666666666666,33.33333333333333,91.62222222222223,90.76151503456964,0,2,6,2,3,2,3,4,6,4,12,0,377,8.314636468887329,0,"['01_product_principles', '06_testing', '03_local_data']",[],
4,dag,T09,9,Create reminder policy,19.74900124454498,0.0,33.33333333333333,33.33333333333333,33.33333333333333,25.0,90.95555555555556,83.94456889894273,0,0,6,1,3,1,3,2,6,3,12,0,407,14.449887990951538,0,"['01_product_principles', '06_testing', '03_local_data']",[],
4,cag,T09,9,Create reminder policy,24.025962172932097,16.666666666666664,0.0,0.0,0.0,41.66666666666667,83.08888888888889,86.17399507098727,0,1,6,0,3,0,3,0,6,5,12,0,761,12.44340443611145,8,"['01_product_principles', '06_testing', '03_local_data']","['T04', 'T01', 'T03', 'T02', 'T08', 'T07', 'T06', 'T05']",
4,rag,T10,10,Build progress snapshots,34.923308281641155,16.666666666666664,66.66666666666666,66.66666666666666,66.66666666666666,28.57142857142857,91.26666666666667,91.54035197363959,0,1,6,2,3,2,3,4,6,4,14,0,393,7.613683223724365,0,"['04_session_workflows', '07_content', '01_product_principles']",[],
4,dag,T10,10,Build progress snapshots,4.598064373455351,0.0,0.0,0.0,0.0,7.142857142857142,90.60000000000001,83.49215163124933,0,0,6,0,3,0,3,0,6,1,14,0,423,14.85706353187561,0,"['04_session_workflows', '07_content', '01_product_principles']",[],
4,cag,T10,10,Build progress snapshots,54.68180335712432,50.0,66.66666666666666,66.66666666666666,66.66666666666666,50.0,81.75555555555556,86.42478015687732,0,3,6,2,3,2,3,4,6,7,14,0,821,12.217697858810425,9,"['04_session_workflows', '07_content', '01_product_principles']","['T09', 'T08', 'T07', 'T01', 'T04', 'T02', 'T05', 'T03', 'T06']",
4,rag,T11,11,Support multiple dogs,26.838028073204885,16.666666666666664,66.66666666666666,66.66666666666666,66.66666666666666,8.333333333333332,91.37777777777778,92.42502954271104,0,1,6,2,3,2,3,4,6,1,12,0,388,6.817473411560059,0,"['01_product_principles', '06_testing', '04_session_workflows']",[],
4,dag,T11,11,Support multiple dogs,24.335389758639863,0.0,66.66666666666666,66.66666666666666,66.66666666666666,16.666666666666664,90.71111111111111,76.16119808620877,0,0,6,2,3,2,3,4,6,2,12,0,418,21.45492172241211,0,"['01_product_principles', '06_testing', '04_session_workflows']",[],
4,cag,T11,11,Support multiple dogs,73.67497524367438,33.33333333333333,100.0,100.0,100.0,91.66666666666666,80.77777777777779,86.71974658966064,0,2,6,3,3,3,3,6,6,11,12,0,865,11.95222806930542,10,"['01_product_principles', '06_testing', '04_session_workflows']","['T10', 'T01', 'T09', 'T04', 'T08', 'T02', 'T07', 'T03', 'T05', 'T06']",
4,rag,T12,12,Add safety boundaries,6.793229301346673,0.0,0.0,0.0,0.0,12.5,91.06666666666666,88.25626346800063,0,0,6,0,4,0,4,0,8,2,16,0,402,10.569362878799438,0,"['02_behavior_science', '01_product_principles', '06_testing']",[],
4,dag,T12,12,Add safety boundaries,17.446585404713947,16.666666666666664,0.0,0.0,0.0,25.0,90.4,87.5918738047282,0,1,6,0,4,0,4,0,8,4,16,0,432,11.167313575744629,0,"['02_behavior_science', '01_product_principles', '06_testing']",[],
4,cag,T12,12,Add safety boundaries,17.263424472384983,16.666666666666664,0.0,0.0,0.0,25.0,79.62222222222222,80.05355834960938,0,1,6,0,4,0,4,0,8,4,16,0,917,17.951797485351562,11,"['02_behavior_science', '01_product_principles', '06_testing']","['T10', 'T01', 'T06', 'T08', 'T11', 'T09', 'T04', 'T07', 'T05', 'T02', 'T03']",
4,rag,T13,13,Generate training content,33.85867237918205,33.33333333333333,66.66666666666666,66.66666666666666,66.66666666666666,11.76470588235294,90.73333333333333,91.2123359574212,0,2,6,2,3,2,3,4,6,2,17,0,417,7.908897638320923,0,"['07_content', '01_product_principles', '02_behavior_science']",[],
4,dag,T13,13,Generate training content,52.17810663648368,50.0,100.0,100.0,100.0,23.52941176470588,90.06666666666668,86.56752639346652,0,3,6,3,3,3,3,6,6,4,17,0,447,12.089226245880127,0,"['07_content', '01_product_principles', '02_behavior_science']",[],
4,cag,T13,13,Generate training content,65.75692164079504,100.0,100.0,100.0,100.0,52.94117647058824,78.17777777777778,79.8673274781969,15.0,6,6,3,3,3,3,6,6,9,17,1,982,18.119405269622803,12,"['07_content', '01_product_principles', '02_behavior_science']","['T10', 'T01', 'T06', 'T12', 'T09', 'T11', 'T04', 'T07', 'T03', 'T02', 'T08', 'T05']",
4,rag,T14,14,Add portable import export,27.849236965023614,16.666666666666664,75.0,75.0,75.0,5.88235294117647,91.66666666666666,91.29624552196927,0,1,6,3,4,3,4,6,8,1,17,0,375,7.833379030227661,0,"['06_testing', '03_local_data', '01_product_principles']",[],
4,dag,T14,14,Add portable import export,46.16662173102884,50.0,75.0,75.0,75.0,23.52941176470588,91.0,84.48570251464844,0,3,6,3,4,3,4,6,8,4,17,0,405,13.962867736816406,0,"['06_testing', '03_local_data', '01_product_principles']",[],
4,cag,T14,14,Add portable import export,48.390067442538694,50.0,75.0,75.0,75.0,29.411764705882355,77.88888888888889,84.64726712968614,0,3,6,3,4,3,4,6,8,5,17,0,995,13.81745958328247,13,"['06_testing', '03_local_data', '01_product_principles']","['T04', 'T10', 'T01', 'T03', 'T11', 'T09', 'T13', 'T07', 'T02', 'T08', 'T05', 'T06', 'T12']",
4,rag,T15,15,Define mobile UX routes,50.29920810049344,37.5,100.0,100.0,100.0,29.411764705882355,91.17777777777778,87.27244403627184,0,3,8,3,3,3,3,6,6,5,17,0,397,11.454800367355347,0,"['01_product_principles', '07_content', '05_safety']",[],
4,dag,T15,15,Define mobile UX routes,35.20935640744602,37.5,100.0,100.0,100.0,29.411764705882355,90.5111111111111,78.95394139819675,15.0,3,8,3,3,3,3,6,6,5,17,1,427,18.941452741622925,0,"['01_product_principles', '07_content', '05_safety']",[],
4,cag,T15,15,Define mobile UX routes,70.18557977496253,37.5,66.66666666666666,66.66666666666666,66.66666666666666,100.0,76.2,67.35797749625311,0,3,8,2,3,2,3,4,6,17,17,0,1071,29.377820253372192,14,"['01_product_principles', '07_content', '05_safety']","['T01', 'T10', 'T14', 'T04', 'T02', 'T07', 'T11', 'T09', 'T05', 'T13', 'T08', 'T06', 'T03', 'T12']",
4,rag,T16,16,Handle complex edge cases,40.61659001846919,50.0,100.0,50.0,75.0,9.523809523809524,91.26666666666667,89.43995422787137,0,3,6,2,2,1,2,3,4,2,21,0,393,9.504041194915771,0,"['02_behavior_science', '06_testing', '05_safety']",[],
4,dag,T16,16,Handle complex edge cases,36.40458678333343,50.0,50.0,50.0,50.0,14.285714285714285,90.60000000000001,78.43010690477159,0,3,6,1,2,1,2,2,4,3,21,0,423,19.412903785705566,0,"['02_behavior_science', '06_testing', '05_safety']",[],
4,cag,T16,16,Handle complex edge cases,61.33657931182498,66.66666666666666,100.0,50.0,75.0,47.61904761904761,75.35555555555555,86.87380419837105,0,4,6,2,2,1,2,3,4,10,21,0,1109,11.813576221466064,15,"['02_behavior_science', '06_testing', '05_safety']","['T10', 'T11', 'T14', 'T12', 'T15', 'T01', 'T09', 'T13', 'T04', 'T08', 'T02', 'T07', 'T05', 'T03', 'T06']",
4,rag,T17,17,Create testing strategy,62.065677885479396,100.0,100.0,100.0,100.0,5.555555555555555,93.77777777777779,90.56778854793973,0,6,6,4,4,4,4,8,8,1,18,0,280,8.488990306854248,0,"['06_testing', '07_content']",[],
4,dag,T17,17,Create testing strategy,45.00277631600698,50.0,100.0,100.0,100.0,5.555555555555555,93.11111111111111,84.9442982673645,0,3,6,4,4,4,4,8,8,1,18,0,310,13.550131559371948,0,"['06_testing', '07_content']",[],
4,cag,T17,17,Create testing strategy,64.84745744821761,50.0,100.0,100.0,100.0,55.55555555555556,76.62222222222222,85.90130037731595,0,3,6,4,4,4,4,8,8,10,18,0,1052,12.68882966041565,16,"['06_testing', '07_content']","['T14', 'T10', 'T16', 'T15', 'T01', 'T13', 'T04', 'T11', 'T09', 'T07', 'T12', 'T02', 'T08', 'T05', 'T03', 'T06']",
4,rag,T18,18,Define foraging source policy,12.942996771802806,16.666666666666664,0.0,0.0,0.0,13.636363636363635,90.62222222222222,91.55624283684625,0,1,6,0,3,0,1,0,4,3,22,0,422,7.599381446838379,0,"['07_content', '01_product_principles', '02_behavior_science']",[],
4,dag,T18,18,Define foraging source policy,20.548471129118795,16.666666666666664,33.33333333333333,0.0,16.666666666666664,22.727272727272727,89.95555555555555,89.13398159874811,0,1,6,1,3,0,1,1,4,5,22,0,452,9.779416561126709,0,"['07_content', '01_product_principles', '02_behavior_science']",[],
4,cag,T18,18,Define foraging source policy,27.560407307172063,16.666666666666664,33.33333333333333,0.0,16.666666666666664,40.909090909090914,72.22222222222221,80.788205464681,0,1,6,1,3,0,1,1,4,9,22,0,1250,17.29061508178711,17,"['07_content', '01_product_principles', '02_behavior_science']","['T17', 'T13', 'T10', 'T01', 'T16', 'T14', 'T15', 'T04', 'T11', 'T09', 'T07', 'T06', 'T12', 'T02', 'T08', 'T05', 'T03']",
4,rag,T19,19,Optimize context layering,26.148488039016723,16.666666666666664,50.0,50.0,50.0,16.666666666666664,91.62222222222223,89.8932483461168,0,1,6,2,4,2,4,4,8,4,24,0,377,9.096076488494873,0,"['03_local_data', '06_testing', '01_product_principles']",[],
4,dag,T19,19,Optimize context layering,55.07042009682125,66.66666666666666,100.0,100.0,100.0,16.666666666666664,90.95555555555556,82.75312079323662,0,4,6,4,4,4,4,8,8,4,24,0,407,15.522191286087036,0,"['03_local_data', '06_testing', '01_product_principles']",[],
4,cag,T19,19,Optimize context layering,60.56890137460496,66.66666666666666,75.0,75.0,75.0,45.83333333333333,72.22222222222221,84.66791523827447,0,4,6,3,4,3,4,6,8,11,24,0,1250,13.798876285552979,18,"['03_local_data', '06_testing', '01_product_principles']","['T17', 'T14', 'T15', 'T01', 'T16', 'T10', 'T04', 'T12', 'T11', 'T09', 'T13', 'T07', 'T02', 'T06', 'T05', 'T03', 'T08', 'T18']",
4,rag,T20,20,Produce final build plan,25.552580769730298,44.44444444444444,50.0,0.0,25.0,6.451612903225806,94.97777777777779,91.10467195510864,0,4,9,2,4,0,1,2,5,2,31,0,226,8.005795240402222,0,['07_content'],[],
4,dag,T20,20,Produce final build plan,33.08521280434994,66.66666666666666,50.0,0.0,25.0,6.451612903225806,94.31111111111112,89.47898652818468,0,6,9,2,4,0,1,2,5,2,31,0,256,9.468912124633789,0,['07_content'],[],
4,cag,T20,20,Produce final build plan,28.655034982004473,55.55555555555556,25.0,0.0,12.5,12.903225806451612,74.44444444444444,86.04113260904947,0,5,9,1,4,0,1,1,5,4,31,0,1150,12.562980651855469,19,['07_content'],"['T17', 'T14', 'T15', 'T02', 'T01', 'T10', 'T16', 'T03', 'T11', 'T09', 'T04', 'T19', 'T08', 'T07', 'T05', 'T13', 'T12', 'T18', 'T06']",
4,rag,T21,21,Refactor architecture safely,12.343498132599725,25.0,0.0,0.0,0.0,5.0,92.84444444444443,91.50536881552802,0,2,8,0,4,0,2,0,6,1,20,0,322,7.64516806602478,0,"['01_product_principles', '04_session_workflows']",[],
4,dag,T21,21,Refactor architecture safely,14.574716978179087,37.5,0.0,0.0,0.0,0.0,92.17777777777778,90.29392004013062,0,3,8,0,4,0,2,0,6,0,20,0,352,8.735471963882446,0,"['01_product_principles', '04_session_workflows']",[],
4,cag,T21,21,Refactor architecture safely,52.24955665228102,37.5,0.0,100.0,50.0,65.0,71.06666666666666,78.88899856143527,0,3,8,0,4,2,2,2,6,13,20,0,1302,18.999901294708252,20,"['01_product_principles', '04_session_workflows']","['T20', 'T17', 'T01', 'T15', 'T16', 'T14', 'T10', 'T09', 'T04', 'T11', 'T02', 'T07', 'T19', 'T03', 'T13', 'T05', 'T08', 'T06', 'T12', 'T18']",
4,rag,T22,22,Add cross-lane feature,9.721331984565373,0.0,0.0,50.0,25.0,4.761904761904762,91.02222222222223,90.63478575812447,0,0,7,0,4,1,2,1,6,1,21,0,404,8.428692817687988,0,"['01_product_principles', '02_behavior_science', '06_testing']",[],
4,dag,T22,22,Add cross-lane feature,12.244061756497338,14.285714285714285,0.0,0.0,0.0,14.285714285714285,90.35555555555555,76.90776295132108,0,1,7,0,4,0,2,0,6,3,21,0,434,20.783013343811035,0,"['01_product_principles', '02_behavior_science', '06_testing']",[],
4,cag,T22,22,Add cross-lane feature,47.18608466563149,42.857142857142854,0.0,100.0,50.0,85.71428571428571,68.02222222222223,64.87195862664117,15.0,3,7,0,4,2,2,2,6,18,21,1,1439,31.61523723602295,21,"['01_product_principles', '02_behavior_science', '06_testing']","['T20', 'T17', 'T21', 'T01', 'T14', 'T15', 'T04', 'T16', 'T10', 'T11', 'T13', 'T19', 'T09', 'T07', 'T12', 'T02', 'T05', 'T03', 'T08', 'T06', 'T18']",
4,rag,T23,23,Preserve schema with migration,9.599784274698507,0.0,0.0,50.0,25.0,4.545454545454546,91.91111111111111,86.24913454055786,0,0,7,0,4,1,2,1,6,1,22,0,364,12.375778913497925,0,"['03_local_data', '06_testing', '05_safety']",[],
4,dag,T23,23,Preserve schema with migration,16.2516528390689,14.285714285714285,0.0,50.0,25.0,9.090909090909092,91.24444444444444,84.57019011179607,0,1,7,0,4,1,2,1,6,2,22,0,394,13.886828899383545,0,"['03_local_data', '06_testing', '05_safety']",[],
4,cag,T23,23,Preserve schema with migration,43.53273033112915,42.857142857142854,0.0,100.0,50.0,77.27272727272727,67.82222222222222,37.39886283874512,15.0,3,7,0,4,2,2,2,6,17,22,1,1448,56.341023445129395,22,"['03_local_data', '06_testing', '05_safety']","['T20', 'T17', 'T14', 'T04', 'T21', 'T16', 'T01', 'T10', 'T22', 'T15', 'T13', 'T11', 'T09', 'T19', 'T12', 'T02', 'T07', 'T03', 'T08', 'T05', 'T18', 'T06']",
4,rag,T24,24,Harden offline export/import edge cases,9.595546754523752,0.0,0.0,50.0,25.0,4.3478260869565215,93.22222222222221,92.41940975189209,0,0,7,0,5,1,2,1,7,1,23,0,305,6.822531223297119,0,"['06_testing', '02_behavior_science']",[],
4,dag,T24,24,Harden offline export/import edge cases,9.542071013243302,0.0,0.0,50.0,25.0,4.3478260869565215,92.55555555555556,87.73850229051378,0,0,7,0,5,1,2,1,7,1,23,0,335,11.035347938537598,0,"['06_testing', '02_behavior_science']",[],
4,cag,T24,24,Harden offline export/import edge cases,22.12020721802537,28.57142857142857,0.0,100.0,50.0,34.78260869565217,67.95555555555556,81.33224699232314,15.0,2,7,0,5,2,2,2,7,8,23,1,1442,16.80097770690918,23,"['06_testing', '02_behavior_science']","['T20', 'T17', 'T16', 'T14', 'T21', 'T01', 'T10', 'T22', 'T04', 'T15', 'T23', 'T11', 'T09', 'T19', 'T02', 'T13', 'T07', 'T12', 'T03', 'T08', 'T05', 'T18', 'T06']",
4,rag,T25,25,Handle safety-sensitive domain incident,5.817069461504618,0.0,0.0,33.33333333333333,16.666666666666664,0.0,91.37777777777778,90.32916837268405,0,0,7,0,4,1,3,1,7,0,24,0,388,8.70374846458435,0,"['02_behavior_science', '06_testing', '05_safety']",[],
4,dag,T25,25,Handle safety-sensitive domain incident,0.0,0.0,0.0,66.66666666666666,33.33333333333333,8.333333333333332,90.71111111111111,89.37812990612454,15.0,0,7,0,4,2,3,2,7,2,24,1,418,9.559683084487915,0,"['02_behavior_science', '06_testing', '05_safety']",[],
4,cag,T25,25,Handle safety-sensitive domain incident,42.80165941370101,42.857142857142854,0.0,100.0,50.0,75.0,64.95555555555555,58.06752867168851,15.0,3,7,0,4,3,3,3,7,18,24,1,1577,37.73922419548035,24,"['02_behavior_science', '06_testing', '05_safety']","['T20', 'T17', 'T21', 'T16', 'T14', 'T01', 'T24', 'T10', 'T22', 'T04', 'T15', 'T23', 'T12', 'T11', 'T09', 'T02', 'T19', 'T13', 'T07', 'T03', 'T08', 'T05', 'T18', 'T06']",
4,rag,T26,26,Write full-system technical docs,9.441079594400193,0.0,0.0,50.0,25.0,4.0,93.5111111111111,90.59684832890828,0,0,7,0,4,1,2,1,6,1,25,0,292,8.462836503982544,0,"['06_testing', '05_safety']",[],
4,dag,T26,26,Write full-system technical docs,9.405764228079054,0.0,0.0,50.0,25.0,4.0,92.84444444444443,87.73197836346097,0,0,7,0,4,1,2,1,6,1,25,0,322,11.041219472885132,0,"['06_testing', '05_safety']",[],
4,cag,T26,26,Write full-system technical docs,6.520281312730578,0.0,0.0,100.0,50.0,20.0,65.88888888888889,86.13924238416884,15.0,0,7,0,4,2,2,2,6,5,25,1,1535,12.474681854248047,25,"['06_testing', '05_safety']","['T20', 'T17', 'T21', 'T16', 'T14', 'T24', 'T01', 'T10', 'T25', 'T22', 'T04', 'T15', 'T23', 'T12', 'T11', 'T09', 'T19', 'T02', 'T13', 'T07', 'T03', 'T08', 'T05', 'T18', 'T06']",
4,rag,T27,27,Expand cross-module test coverage,8.228688238411742,14.285714285714285,0.0,0.0,0.0,3.8461538461538463,91.8,91.50838428073459,0,1,7,0,4,0,2,0,6,1,26,0,369,7.642454147338867,0,"['06_testing', '05_safety', '04_session_workflows']",[],
4,dag,T27,27,Expand cross-module test coverage,22.077152878701906,28.57142857142857,0.0,50.0,25.0,11.538461538461538,91.13333333333333,83.61492156982422,0,2,7,0,4,1,2,1,6,3,26,0,399,14.746570587158203,0,"['06_testing', '05_safety', '04_session_workflows']",[],
4,cag,T27,27,Expand cross-module test coverage,23.711022357423666,42.857142857142854,0.0,100.0,50.0,26.923076923076923,63.17777777777778,73.85852389865451,15.0,3,7,0,4,2,2,2,6,7,26,1,1657,23.527328491210938,26,"['06_testing', '05_safety', '04_session_workflows']","['T20', 'T17', 'T21', 'T16', 'T22', 'T14', 'T26', 'T24', 'T01', 'T10', 'T25', 'T11', 'T04', 'T15', 'T23', 'T12', 'T09', 'T19', 'T03', 'T02', 'T13', 'T07', 'T08', 'T05', 'T18', 'T06']",
4,rag,T28,28,Debug regression from conflicting decisions,9.668244563718321,14.285714285714285,0.0,0.0,0.0,7.4074074074074066,92.84444444444443,91.9694299168057,0,1,7,0,4,0,2,0,6,2,27,0,322,7.227513074874878,0,"['04_session_workflows', '01_product_principles']",[],
4,dag,T28,28,Debug regression from conflicting decisions,3.260454951851456,0.0,0.0,0.0,0.0,3.7037037037037033,92.17777777777778,85.7195692592197,0,0,7,0,4,0,2,0,6,1,27,0,352,12.85238766670227,0,"['04_session_workflows', '01_product_principles']",[],
